State ,District,Total Gram Panchayats,Service Ready Gram Panchayats
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,8,7
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,37,37
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,30,30
ANDHRA PRADESH,ANANTAPUR,1044,996
ANDHRA PRADESH,CHITTOOR,1412,1193
ANDHRA PRADESH,EAST GODAVARI,1103,1069
ANDHRA PRADESH,GUNTUR,1042,1011
ANDHRA PRADESH,KRISHNA,981,978
ANDHRA PRADESH,KURNOOL,973,937
ANDHRA PRADESH,PRAKASAM,1050,1032
ANDHRA PRADESH,SPSR NELLORE,944,930
ANDHRA PRADESH,SRIKAKULAM,1190,1155
ANDHRA PRADESH,VISAKHAPATANAM,969,919
ANDHRA PRADESH,VIZIANAGARAM,960,931
ANDHRA PRADESH,WEST GODAVARI,896,888
ANDHRA PRADESH,Y.S.R.,807,771
ARUNACHAL PRADESH,ANJAW,41,29
ARUNACHAL PRADESH,CHANGLANG,100,73
ARUNACHAL PRADESH,DIBANG VALLEY,21,19
ARUNACHAL PRADESH,EAST KAMENG,111,64
ARUNACHAL PRADESH,EAST SIANG,89,51
ARUNACHAL PRADESH,KAMLE,57,38
ARUNACHAL PRADESH,KRA DAADI,78,41
ARUNACHAL PRADESH,KURUNG KUMEY,75,29
ARUNACHAL PRADESH,LEPARADA,49,1
ARUNACHAL PRADESH,LOHIT,31,23
ARUNACHAL PRADESH,LONGDING,48,40
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,60,22
ARUNACHAL PRADESH,LOWER SIANG,56,10
ARUNACHAL PRADESH,LOWER SUBANSIRI,163,30
ARUNACHAL PRADESH,NAMSAI,102,74
ARUNACHAL PRADESH,PAKKE KESSANG,28,9
ARUNACHAL PRADESH,PAPUM PARE,76,24
ARUNACHAL PRADESH,SHI YOMI,34,31
ARUNACHAL PRADESH,SIANG,77,36
ARUNACHAL PRADESH,TAWANG,80,64
ARUNACHAL PRADESH,TIRAP,56,37
ARUNACHAL PRADESH,UPPER SIANG,62,47
ARUNACHAL PRADESH,UPPER SUBANSIRI,121,87
ARUNACHAL PRADESH,WEST KAMENG,97,16
ARUNACHAL PRADESH,WEST SIANG,72,3
ASSAM,BAKSA,87,12
ASSAM,BARPETA,129,31
ASSAM,BISWANATH,76,59
ASSAM,BONGAIGAON,65,61
ASSAM,CACHAR,162,162
ASSAM,CHARAIDEO,36,36
ASSAM,CHIRANG,67,0
ASSAM,DARRANG,75,23
ASSAM,DHEMAJI,65,52
ASSAM,DHUBRI,77,34
ASSAM,DIBRUGARH,93,93
ASSAM,DIMA HASAO,15,0
ASSAM,GOALPARA,81,33
ASSAM,GOLAGHAT,102,63
ASSAM,HAILAKANDI,62,52
ASSAM,HOJAI,67,43
ASSAM,JORHAT,90,72
ASSAM,KAMRUP,139,139
ASSAM,KAMRUP METRO,21,21
ASSAM,KARBI ANGLONG,2,0
ASSAM,KARIMGANJ,93,43
ASSAM,KOKRAJHAR,120,0
ASSAM,LAKHIMPUR,81,4
ASSAM,MAJULI,20,18
ASSAM,MARIGAON,85,48
ASSAM,NAGAON,172,128
ASSAM,NALBARI,65,38
ASSAM,SIVASAGAR,82,62
ASSAM,SONITPUR,82,67
ASSAM,SOUTH SALMARA MANCACHAR,42,10
ASSAM,TINSUKIA,85,82
ASSAM,UDALGURI,109,22
ASSAM,WEST KARBI ANGLONG,6,0
BIHAR,ARARIA,218,218
BIHAR,ARWAL,66,65
BIHAR,AURANGABAD,204,204
BIHAR,BANKA,185,185
BIHAR,BEGUSARAI,229,229
BIHAR,BHAGALPUR,242,238
BIHAR,BHOJPUR,228,227
BIHAR,BUXAR,142,141
BIHAR,DARBHANGA,324,319
BIHAR,GAYA,332,332
BIHAR,GOPALGANJ,234,234
BIHAR,JAMUI,153,153
BIHAR,JEHANABAD,93,93
BIHAR,KAIMUR (BHABUA),149,144
BIHAR,KATIHAR,236,233
BIHAR,KHAGARIA,129,123
BIHAR,KISHANGANJ,126,126
BIHAR,LAKHISARAI,80,80
BIHAR,MADHEPURA,170,170
BIHAR,MADHUBANI,399,398
BIHAR,MUNGER,101,96
BIHAR,MUZAFFARPUR,385,383
BIHAR,NALANDA,249,249
BIHAR,NAWADA,187,187
BIHAR,PASHCHIM CHAMPARAN,315,301
BIHAR,PATNA,322,311
BIHAR,PURBI CHAMPARAN,405,405
BIHAR,PURNIA,246,246
BIHAR,ROHTAS,245,243
BIHAR,SAHARSA,151,145
BIHAR,SAMASTIPUR,381,381
BIHAR,SARAN,323,319
BIHAR,SHEIKHPURA,54,53
BIHAR,SHEOHAR,53,53
BIHAR,SITAMARHI,270,270
BIHAR,SIWAN,293,293
BIHAR,SUPAUL,181,174
BIHAR,VAISHALI,288,288
CHHATTISGARH,BALOD,435,403
CHHATTISGARH,BALODA BAZAR,644,564
CHHATTISGARH,BALRAMPUR,468,339
CHHATTISGARH,BASTAR,433,292
CHHATTISGARH,BEMETARA,429,351
CHHATTISGARH,BIJAPUR,170,87
CHHATTISGARH,BILASPUR,483,423
CHHATTISGARH,DANTEWADA,143,91
CHHATTISGARH,DHAMTARI,370,316
CHHATTISGARH,DURG,304,290
CHHATTISGARH,GARIYABAND,336,252
CHHATTISGARH,GAURELLA PENDRA MARWAHI,166,150
CHHATTISGARH,JANJGIR-CHAMPA,657,615
CHHATTISGARH,JASHPUR,444,411
CHHATTISGARH,KABIRDHAM,468,425
CHHATTISGARH,KANKER,454,392
CHHATTISGARH,KONDAGAON,383,251
CHHATTISGARH,KORBA,412,295
CHHATTISGARH,KOREA,363,231
CHHATTISGARH,MAHASAMUND,551,479
CHHATTISGARH,MUNGELI,370,317
CHHATTISGARH,NARAYANPUR,104,48
CHHATTISGARH,RAIGARH,774,700
CHHATTISGARH,RAIPUR,416,391
CHHATTISGARH,RAJNANDGAON,814,675
CHHATTISGARH,SUKMA,152,72
CHHATTISGARH,SURAJPUR,480,404
CHHATTISGARH,SURGUJA,440,386
GOA,NORTH GOA,102,0
GOA,SOUTH GOA,89,0
GUJARAT,AHMADABAD,465,465
GUJARAT,AMRELI,598,598
GUJARAT,ANAND,351,351
GUJARAT,ARVALLI,321,321
GUJARAT,BANAS KANTHA,879,876
GUJARAT,BHARUCH,545,545
GUJARAT,BHAVNAGAR,661,661
GUJARAT,BOTAD,180,180
GUJARAT,CHHOTAUDEPUR,343,343
GUJARAT,DANG,70,70
GUJARAT,DEVBHUMI DWARKA,239,239
GUJARAT,DOHAD,557,555
GUJARAT,GANDHINAGAR,286,286
GUJARAT,GIR SOMNATH,329,329
GUJARAT,JAMNAGAR,417,417
GUJARAT,JUNAGADH,491,491
GUJARAT,KACHCHH,632,632
GUJARAT,KHEDA,520,520
GUJARAT,MAHESANA,610,610
GUJARAT,MAHISAGAR,355,353
GUJARAT,MORBI,350,350
GUJARAT,NARMADA,222,222
GUJARAT,NAVSARI,368,368
GUJARAT,PANCH MAHALS,493,492
GUJARAT,PATAN,485,475
GUJARAT,PORBANDAR,148,148
GUJARAT,RAJKOT,591,591
GUJARAT,SABAR KANTHA,460,460
GUJARAT,SURAT,547,546
GUJARAT,SURENDRANAGAR,540,540
GUJARAT,TAPI,291,290
GUJARAT,VADODARA,527,527
GUJARAT,VALSAD,384,378
HARYANA,AMBALA,397,393
HARYANA,BHIWANI,304,297
HARYANA,CHARKI DADRI,166,163
HARYANA,FARIDABAD,116,111
HARYANA,FATEHABAD,257,245
HARYANA,GURUGRAM,177,177
HARYANA,HISAR,302,298
HARYANA,JHAJJAR,250,250
HARYANA,JIND,300,299
HARYANA,KAITHAL,278,270
HARYANA,KARNAL,382,372
HARYANA,KURUKSHETRA,393,381
HARYANA,MAHENDRAGARH,346,341
HARYANA,NUH,317,317
HARYANA,PALWAL,261,226
HARYANA,PANCHKULA,128,122
HARYANA,PANIPAT,175,168
HARYANA,REWARI,358,350
HARYANA,ROHTAK,139,139
HARYANA,SIRSA,338,332
HARYANA,SONIPAT,315,309
HARYANA,YAMUNANAGAR,472,437
HIMACHAL PRADESH,BILASPUR,151,0
HIMACHAL PRADESH,CHAMBA,283,44
HIMACHAL PRADESH,HAMIRPUR,231,172
HIMACHAL PRADESH,KANGRA,733,0
HIMACHAL PRADESH,KINNAUR,65,65
HIMACHAL PRADESH,KULLU,204,0
HIMACHAL PRADESH,LAHUL AND SPITI,41,41
HIMACHAL PRADESH,MANDI,464,25
HIMACHAL PRADESH,SHIMLA,361,6
HIMACHAL PRADESH,SIRMAUR,228,1
HIMACHAL PRADESH,SOLAN,212,55
HIMACHAL PRADESH,UNA,233,0
JAMMU AND KASHMIR,ANANTNAG,335,86
JAMMU AND KASHMIR,BANDIPORA,150,60
JAMMU AND KASHMIR,BARAMULLA,402,38
JAMMU AND KASHMIR,BUDGAM,296,40
JAMMU AND KASHMIR,DODA,237,92
JAMMU AND KASHMIR,GANDERBAL,126,20
JAMMU AND KASHMIR,JAMMU,305,131
JAMMU AND KASHMIR,KATHUA,257,109
JAMMU AND KASHMIR,KISHTWAR,134,128
JAMMU AND KASHMIR,KULGAM,178,0
JAMMU AND KASHMIR,KUPWARA,384,93
JAMMU AND KASHMIR,POONCH,229,224
JAMMU AND KASHMIR,PULWAMA,190,0
JAMMU AND KASHMIR,RAJOURI,312,0
JAMMU AND KASHMIR,RAMBAN,142,11
JAMMU AND KASHMIR,REASI,153,0
JAMMU AND KASHMIR,SAMBA,101,53
JAMMU AND KASHMIR,SHOPIAN,98,0
JAMMU AND KASHMIR,SRINAGAR,21,4
JAMMU AND KASHMIR,UDHAMPUR,236,0
JHARKHAND,BOKARO,249,248
JHARKHAND,CHATRA,152,152
JHARKHAND,DEOGHAR,194,193
JHARKHAND,DHANBAD,256,256
JHARKHAND,DUMKA,206,206
JHARKHAND,EAST SINGHBUM,231,226
JHARKHAND,GARHWA,189,189
JHARKHAND,GIRIDIH,352,351
JHARKHAND,GODDA,201,200
JHARKHAND,GUMLA,159,159
JHARKHAND,HAZARIBAGH,251,248
JHARKHAND,JAMTARA,118,118
JHARKHAND,KHUNTI,86,86
JHARKHAND,KODERMA,106,106
JHARKHAND,LATEHAR,115,107
JHARKHAND,LOHARDAGA,66,63
JHARKHAND,PAKUR,128,128
JHARKHAND,PALAMU,269,265
JHARKHAND,RAMGARH,125,124
JHARKHAND,RANCHI,305,301
JHARKHAND,SAHEBGANJ,163,159
JHARKHAND,SARAIKELA KHARSAWAN,132,132
JHARKHAND,SIMDEGA,94,94
JHARKHAND,WEST SINGHBHUM,217,216
KARNATAKA,BAGALKOTE,198,198
KARNATAKA,BALLARI,237,237
KARNATAKA,BELAGAVI,506,502
KARNATAKA,BENGALURU RURAL,102,101
KARNATAKA,BENGALURU URBAN,93,93
KARNATAKA,BIDAR,185,185
KARNATAKA,CHAMARAJANAGARA,130,130
KARNATAKA,CHIKKABALLAPURA,157,157
KARNATAKA,CHIKKAMAGALURU,226,226
KARNATAKA,CHITRADURGA,189,189
KARNATAKA,DAKSHINA KANNADA,228,228
KARNATAKA,DAVANGERE,196,196
KARNATAKA,DHARWAD,144,144
KARNATAKA,GADAG,122,121
KARNATAKA,HASSAN,267,267
KARNATAKA,HAVERI,223,223
KARNATAKA,KALABURAGI,263,263
KARNATAKA,KODAGU,104,104
KARNATAKA,KOLAR,156,156
KARNATAKA,KOPPAL,153,153
KARNATAKA,MANDYA,233,233
KARNATAKA,MYSURU,266,266
KARNATAKA,RAICHUR,179,179
KARNATAKA,RAMANAGARA,127,127
KARNATAKA,SHIVAMOGGA,271,271
KARNATAKA,TUMAKURU,330,330
KARNATAKA,UDUPI,158,158
KARNATAKA,UTTARA KANNADA,231,231
KARNATAKA,VIJAYAPURA,213,213
KARNATAKA,YADGIR,122,122
KERALA,ALAPPUZHA,72,72
KERALA,ERNAKULAM,82,82
KERALA,IDUKKI,52,52
KERALA,KANNUR,71,71
KERALA,KASARAGOD,38,38
KERALA,KOLLAM,68,68
KERALA,KOTTAYAM,71,71
KERALA,KOZHIKODE,70,70
KERALA,MALAPPURAM,94,94
KERALA,PALAKKAD,88,88
KERALA,PATHANAMTHITTA,53,53
KERALA,THIRUVANANTHAPURAM,73,73
KERALA,THRISSUR,86,86
KERALA,WAYANAD,23,23
LADAKH,KARGIL,97,97
LADAKH,LEH LADAKH,95,95
LAKSHADWEEP,LAKSHADWEEP DISTRICT,10,9
MADHYA PRADESH,AGAR MALWA,227,227
MADHYA PRADESH,ALIRAJPUR,288,288
MADHYA PRADESH,ANUPPUR,282,282
MADHYA PRADESH,ASHOKNAGAR,334,334
MADHYA PRADESH,BALAGHAT,689,687
MADHYA PRADESH,BARWANI,409,407
MADHYA PRADESH,BETUL,556,556
MADHYA PRADESH,BHIND,447,41
MADHYA PRADESH,BHOPAL,187,187
MADHYA PRADESH,BURHANPUR,167,166
MADHYA PRADESH,CHHATARPUR,558,225
MADHYA PRADESH,CHHINDWARA,784,780
MADHYA PRADESH,DAMOH,460,397
MADHYA PRADESH,DATIA,290,280
MADHYA PRADESH,DEWAS,495,495
MADHYA PRADESH,DHAR,761,384
MADHYA PRADESH,DINDORI,364,364
MADHYA PRADESH,EAST NIMAR,422,422
MADHYA PRADESH,GUNA,425,424
MADHYA PRADESH,GWALIOR,256,256
MADHYA PRADESH,HARDA,210,207
MADHYA PRADESH,HOSHANGABAD,422,418
MADHYA PRADESH,INDORE,312,312
MADHYA PRADESH,JABALPUR,516,516
MADHYA PRADESH,JHABUA,375,375
MADHYA PRADESH,KATNI,407,115
MADHYA PRADESH,KHARGONE,594,306
MADHYA PRADESH,MANDLA,486,480
MADHYA PRADESH,MANDSAUR,440,440
MADHYA PRADESH,MORENA,478,120
MADHYA PRADESH,NARSINGHPUR,446,445
MADHYA PRADESH,NEEMUCH,236,236
MADHYA PRADESH,NIWARI,136,136
MADHYA PRADESH,PANNA,395,390
MADHYA PRADESH,RAISEN,494,490
MADHYA PRADESH,RAJGARH,622,415
MADHYA PRADESH,RATLAM,418,418
MADHYA PRADESH,REWA,827,348
MADHYA PRADESH,SAGAR,741,328
MADHYA PRADESH,SATNA,692,690
MADHYA PRADESH,SEHORE,497,497
MADHYA PRADESH,SEONI,645,645
MADHYA PRADESH,SHAHDOL,391,77
MADHYA PRADESH,SHAJAPUR,326,326
MADHYA PRADESH,SHEOPUR,225,221
MADHYA PRADESH,SHIVPURI,600,215
MADHYA PRADESH,SIDHI,400,151
MADHYA PRADESH,SINGRAULI,316,212
MADHYA PRADESH,TIKAMGARH,323,323
MADHYA PRADESH,UJJAIN,609,252
MADHYA PRADESH,UMARIA,234,233
MADHYA PRADESH,VIDISHA,577,237
MAHARASHTRA,AHMEDNAGAR,1316,935
MAHARASHTRA,AKOLA,535,490
MAHARASHTRA,AMRAVATI,840,836
MAHARASHTRA,AURANGABAD,866,716
MAHARASHTRA,BEED,1031,1012
MAHARASHTRA,BHANDARA,541,531
MAHARASHTRA,BULDHANA,869,712
MAHARASHTRA,CHANDRAPUR,828,818
MAHARASHTRA,DHULE,541,539
MAHARASHTRA,GADCHIROLI,458,321
MAHARASHTRA,GONDIA,545,542
MAHARASHTRA,HINGOLI,563,558
MAHARASHTRA,JALGAON,1151,1106
MAHARASHTRA,JALNA,779,776
MAHARASHTRA,KOLHAPUR,1025,798
