State ,District,Total Gram Panchayats,Service Ready Gram Panchayats
MAHARASHTRA,LATUR,784,782
MAHARASHTRA,NAGPUR,768,756
MAHARASHTRA,NANDED,1309,1017
MAHARASHTRA,NANDURBAR,595,589
MAHARASHTRA,NASHIK,1385,1032
MAHARASHTRA,OSMANABAD,622,619
MAHARASHTRA,PALGHAR,473,458
MAHARASHTRA,PARBHANI,704,690
MAHARASHTRA,PUNE,1400,1127
MAHARASHTRA,RAIGAD,810,788
MAHARASHTRA,RATNAGIRI,846,474
MAHARASHTRA,SANGLI,699,688
MAHARASHTRA,SATARA,1497,1097
MAHARASHTRA,SINDHUDURG,431,399
MAHARASHTRA,SOLAPUR,1029,778
MAHARASHTRA,THANE,430,66
MAHARASHTRA,WARDHA,520,507
MAHARASHTRA,WASHIM,491,483
MAHARASHTRA,YAVATMAL,1201,1123
MANIPUR,BISHNUPUR,24,24
MANIPUR,CHANDEL,444,334
MANIPUR,CHURACHANDPUR,649,314
MANIPUR,IMPHAL EAST,50,48
MANIPUR,IMPHAL WEST,39,35
MANIPUR,JIRIBAM,6,0
MANIPUR,KAKCHING,17,17
MANIPUR,KAMJONG,132,56
MANIPUR,KANGPOKPI,693,261
MANIPUR,NONEY,73,14
MANIPUR,PHERZAWL,100,52
MANIPUR,SENAPATI,141,17
MANIPUR,TAMENGLONG,121,34
MANIPUR,TENGNOUPAL,194,95
MANIPUR,THOUBAL,25,25
MANIPUR,UKHRUL,98,39
MEGHALAYA,EAST GARO HILLS,60,47
MEGHALAYA,EAST JAINTIA HILLS,71,22
MEGHALAYA,EAST KHASI HILLS,216,77
MEGHALAYA,NORTH GARO HILLS,59,49
MEGHALAYA,RI BHOI,107,16
MEGHALAYA,SOUTH GARO HILLS,141,107
MEGHALAYA,SOUTH WEST GARO HILLS,260,71
MEGHALAYA,SOUTH WEST KHASI HILLS,61,54
MEGHALAYA,WEST GARO HILLS,513,13
MEGHALAYA,WEST JAINTIA HILLS,164,74
MEGHALAYA,WEST KHASI HILLS,177,139
MIZORAM,AIZAWL,69,32
MIZORAM,CHAMPHAI,62,47
MIZORAM,HNAHTHIAL,32,12
MIZORAM,KHAWZAWL,37,25
MIZORAM,KOLASIB,40,5
MIZORAM,LAWNGTLAI,160,86
MIZORAM,LUNGLEI,101,63
MIZORAM,MAMIT,89,78
MIZORAM,SAIHA,84,78
MIZORAM,SAITUAL,44,37
MIZORAM,SERCHHIP,47,29
NAGALAND,DIMAPUR,191,92
NAGALAND,KIPHIRE,63,6
NAGALAND,KOHIMA,80,20
NAGALAND,LONGLENG,27,1
NAGALAND,MOKOKCHUNG,67,13
NAGALAND,MON,83,4
NAGALAND,PEREN,70,11
NAGALAND,PHEK,68,40
NAGALAND,TUENSANG,77,5
NAGALAND,WOKHA,114,18
NAGALAND,ZUNHEBOTO,158,17
ODISHA,ANUGUL,225,223
ODISHA,BALANGIR,318,318
ODISHA,BALESHWAR,361,360
ODISHA,BARGARH,253,253
ODISHA,BHADRAK,218,218
ODISHA,BOUDH,69,68
ODISHA,CUTTACK,374,374
ODISHA,DEOGARH,70,70
ODISHA,DHENKANAL,211,211
ODISHA,GAJAPATI,149,149
ODISHA,GANJAM,503,503
ODISHA,JAGATSINGHAPUR,198,198
ODISHA,JAJAPUR,311,310
ODISHA,JHARSUGUDA,78,78
ODISHA,KALAHANDI,310,308
ODISHA,KANDHAMAL,171,171
ODISHA,KENDRAPARA,249,246
ODISHA,KENDUJHAR,297,297
ODISHA,KHORDHA,190,190
ODISHA,KORAPUT,240,240
ODISHA,MALKANGIRI,111,111
ODISHA,MAYURBHANJ,402,401
ODISHA,NABARANGPUR,189,189
ODISHA,NAYAGARH,194,193
ODISHA,NUAPADA,131,131
ODISHA,PURI,268,267
ODISHA,RAYAGADA,182,182
ODISHA,SAMBALPUR,138,138
ODISHA,SONEPUR,109,109
ODISHA,SUNDARGARH,279,279
PUDUCHERRY,KARAIKAL,27,26
PUDUCHERRY,PONDICHERRY,81,70
PUNJAB,AMRITSAR,860,839
PUNJAB,BARNALA,175,152
PUNJAB,BATHINDA,314,295
PUNJAB,FARIDKOT,243,190
PUNJAB,FATEHGARH SAHIB,428,425
PUNJAB,FAZILKA,434,373
PUNJAB,FIROZEPUR,836,735
PUNJAB,GURDASPUR,1285,1255
PUNJAB,HOSHIARPUR,1405,1381
PUNJAB,JALANDHAR,890,879
PUNJAB,KAPURTHALA,546,520
PUNJAB,LUDHIANA,941,881
PUNJAB,MANSA,245,240
PUNJAB,MOGA,340,325
PUNJAB,PATHANKOT,421,396
PUNJAB,PATIALA,1038,968
PUNJAB,RUPNAGAR,611,575
PUNJAB,S.A.S NAGAR,341,337
PUNJAB,SANGRUR,601,577
PUNJAB,SHAHID BHAGAT SINGH NAGAR,466,454
PUNJAB,SRI MUKTSAR SAHIB,269,259
PUNJAB,TARN TARAN,574,538
RAJASTHAN,AJMER,325,282
RAJASTHAN,ALWAR,580,476
RAJASTHAN,BANSWARA,417,115
RAJASTHAN,BARAN,235,186
RAJASTHAN,BARMER,689,240
RAJASTHAN,BHARATPUR,405,373
RAJASTHAN,BHILWARA,398,384
RAJASTHAN,BIKANER,367,290
RAJASTHAN,BUNDI,184,183
RAJASTHAN,CHITTORGARH,299,267
RAJASTHAN,CHURU,304,253
RAJASTHAN,DAUSA,287,230
RAJASTHAN,DHOLPUR,191,94
RAJASTHAN,DUNGARPUR,353,121
RAJASTHAN,GANGANAGAR,345,243
RAJASTHAN,HANUMANGARH,269,251
RAJASTHAN,JAIPUR,606,532
RAJASTHAN,JAISALMER,206,102
RAJASTHAN,JALORE,307,274
RAJASTHAN,JHALAWAR,254,252
RAJASTHAN,JHUNJHUNU,337,301
RAJASTHAN,JODHPUR,629,432
RAJASTHAN,KARAULI,243,227
RAJASTHAN,KOTA,158,155
RAJASTHAN,NAGAUR,500,466
RAJASTHAN,PALI,341,321
RAJASTHAN,PRATAPGARH,235,110
RAJASTHAN,RAJSAMAND,214,207
RAJASTHAN,SAWAI MADHOPUR,229,200
RAJASTHAN,SIKAR,375,342
RAJASTHAN,SIROHI,171,162
RAJASTHAN,TONK,236,230
RAJASTHAN,UDAIPUR,652,464
SIKKIM,EAST DISTRICT,50,11
SIKKIM,NORTH DISTRICT,25,7
SIKKIM,SOUTH DISTRICT,48,15
SIKKIM,WEST DISTRICT,61,13
TAMIL NADU,ARIYALUR,201,109
TAMIL NADU,CHENGALPATTU,359,247
TAMIL NADU,COIMBATORE,228,147
TAMIL NADU,CUDDALORE,683,203
TAMIL NADU,DHARMAPURI,251,98
TAMIL NADU,DINDIGUL,306,193
TAMIL NADU,ERODE,225,137
TAMIL NADU,KALLAKURICHI,412,197
TAMIL NADU,KANCHIPURAM,274,102
TAMIL NADU,KANNIYAKUMARI,95,71
TAMIL NADU,KARUR,157,157
TAMIL NADU,KRISHNAGIRI,333,319
TAMIL NADU,MADURAI,420,92
TAMIL NADU,NAGAPATTINAM,434,433
TAMIL NADU,NAMAKKAL,322,209
TAMIL NADU,PERAMBALUR,121,59
TAMIL NADU,PUDUKKOTTAI,497,365
TAMIL NADU,RAMANATHAPURAM,429,43
TAMIL NADU,RANIPET,288,240
TAMIL NADU,SALEM,385,134
TAMIL NADU,SIVAGANGA,445,239
TAMIL NADU,TENKASI,221,179
TAMIL NADU,THANJAVUR,589,588
TAMIL NADU,THE NILGIRIS,35,11
TAMIL NADU,THENI,130,90
TAMIL NADU,THIRUVALLUR,526,277
TAMIL NADU,THIRUVARUR,430,423
TAMIL NADU,TIRUCHIRAPPALLI,404,401
TAMIL NADU,TIRUNELVELI,204,92
TAMIL NADU,TIRUPATHUR,208,197
TAMIL NADU,TIRUPPUR,265,141
TAMIL NADU,TIRUVANNAMALAI,860,685
TAMIL NADU,TUTICORIN,403,74
TAMIL NADU,VELLORE,247,177
TAMIL NADU,VILLUPURAM,688,235
TAMIL NADU,VIRUDHUNAGAR,450,60
TELANGANA,ADILABAD,468,369
TELANGANA,BHADRADRI KOTHAGUDEM,481,176
TELANGANA,JAGITIAL,380,356
TELANGANA,JANGOAN,281,280
TELANGANA,JAYASHANKAR BHUPALAPALLY,241,188
TELANGANA,JOGULAMBA GADWAL,255,247
TELANGANA,KAMAREDDY,527,296
TELANGANA,KARIMNAGAR,313,307
TELANGANA,KHAMMAM,589,394
TELANGANA,KUMURAM BHEEM ASIFABAD,335,243
TELANGANA,MAHABUBABAD,461,344
TELANGANA,MAHABUBNAGAR,442,414
TELANGANA,MANCHERIAL,310,227
TELANGANA,MEDAK,469,445
TELANGANA,MEDCHAL MALKAJGIRI,61,46
TELANGANA,MULUGU,174,90
TELANGANA,NAGARKURNOOL,455,408
TELANGANA,NALGONDA,844,800
TELANGANA,NARAYANPET,280,271
TELANGANA,NIRMAL,396,307
TELANGANA,NIZAMABAD,530,374
TELANGANA,PEDDAPALLI,266,251
TELANGANA,RAJANNA SIRCILLA,255,253
TELANGANA,RANGA REDDY,558,475
TELANGANA,SANGAREDDY,646,598
TELANGANA,SIDDIPET,499,486
TELANGANA,SURYAPET,475,467
TELANGANA,VIKARABAD,566,384
TELANGANA,WANAPARTHY,260,251
TELANGANA,WARANGAL RURAL,401,388
TELANGANA,WARANGAL URBAN,130,129
TELANGANA,YADADRI BHUVANAGIRI,421,413
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,20,20
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DAMAN,14,14
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,4,4
TRIPURA,DHALAI,132,85
TRIPURA,GOMATI,165,148
TRIPURA,KHOWAI,108,77
TRIPURA,NORTH TRIPURA,120,64
TRIPURA,SEPAHIJALA,160,104
TRIPURA,SOUTH TRIPURA,169,95
TRIPURA,UNAKOTI,85,77
TRIPURA,WEST TRIPURA,144,89
UTTAR PRADESH EAST,AMBEDKAR NAGAR,925,806
UTTAR PRADESH EAST,AMETHI,682,672
UTTAR PRADESH EAST,AYODHYA,835,787
UTTAR PRADESH EAST,AZAMGARH,1871,582
UTTAR PRADESH EAST,BAHRAICH,1054,328
UTTAR PRADESH EAST,BALLIA,946,409
UTTAR PRADESH EAST,BALRAMPUR,801,151
UTTAR PRADESH EAST,BANDA,470,437
UTTAR PRADESH EAST,BARABANKI,1165,1054
UTTAR PRADESH EAST,BASTI,1235,1148
UTTAR PRADESH EAST,BHADOHI,561,549
UTTAR PRADESH EAST,CHANDAULI,734,715
UTTAR PRADESH EAST,CHITRAKOOT,335,327
UTTAR PRADESH EAST,DEORIA,1189,1107
UTTAR PRADESH EAST,FARRUKHABAD,600,386
UTTAR PRADESH EAST,FATEHPUR,840,373
UTTAR PRADESH EAST,GHAZIPUR,1239,1019
UTTAR PRADESH EAST,GONDA,1053,261
UTTAR PRADESH EAST,GORAKHPUR,1351,1301
UTTAR PRADESH EAST,HAMIRPUR,330,301
UTTAR PRADESH EAST,HARDOI,1306,1148
UTTAR PRADESH EAST,JALAUN,575,564
UTTAR PRADESH EAST,JAUNPUR,1749,1521
UTTAR PRADESH EAST,JHANSI,496,480
UTTAR PRADESH EAST,KANNAUJ,501,79
UTTAR PRADESH EAST,KANPUR DEHAT,640,623
UTTAR PRADESH EAST,KANPUR NAGAR,590,564
UTTAR PRADESH EAST,KAUSHAMBI,476,448
UTTAR PRADESH EAST,KHERI,1166,1010
UTTAR PRADESH EAST,KUSHI NAGAR,1049,1024
UTTAR PRADESH EAST,LALITPUR,415,389
UTTAR PRADESH EAST,LUCKNOW,570,494
UTTAR PRADESH EAST,MAHARAJGANJ,923,896
UTTAR PRADESH EAST,MAHOBA,273,244
UTTAR PRADESH EAST,MAU,675,587
UTTAR PRADESH EAST,MIRZAPUR,809,287
UTTAR PRADESH EAST,PRATAPGARH,1241,1144
UTTAR PRADESH EAST,PRAYAGRAJ,1637,1559
UTTAR PRADESH EAST,RAE BARELI,989,887
UTTAR PRADESH EAST,SANT KABEER NAGAR,793,733
UTTAR PRADESH EAST,SHAHJAHANPUR,1077,957
UTTAR PRADESH EAST,SHRAVASTI,396,139
UTTAR PRADESH EAST,SIDDHARTH NAGAR,1199,1144
UTTAR PRADESH EAST,SITAPUR,1601,1452
UTTAR PRADESH EAST,SONBHADRA,637,48
UTTAR PRADESH EAST,SULTANPUR,986,855
UTTAR PRADESH EAST,UNNAO,1043,936
UTTAR PRADESH EAST,VARANASI,760,760
UTTAR PRADESH WEST,AGRA,695,598
UTTAR PRADESH WEST,ALIGARH,887,686
UTTAR PRADESH WEST,AMROHA,601,376
UTTAR PRADESH WEST,AURAIYA,477,193
UTTAR PRADESH WEST,BAGHPAT,245,212
UTTAR PRADESH WEST,BAREILLY,1193,634
UTTAR PRADESH WEST,BIJNOR,1128,946
UTTAR PRADESH WEST,BUDAUN,1038,618
UTTAR PRADESH WEST,BULANDSHAHR,951,851
UTTAR PRADESH WEST,ETAH,576,398
UTTAR PRADESH WEST,ETAWAH,471,383
UTTAR PRADESH WEST,FIROZABAD,569,346
UTTAR PRADESH WEST,GAUTAM BUDDHA NAGAR,88,70
UTTAR PRADESH WEST,GHAZIABAD,161,151
UTTAR PRADESH WEST,HAPUR,272,252
UTTAR PRADESH WEST,HATHRAS,474,407
UTTAR PRADESH WEST,KASGANJ,423,227
UTTAR PRADESH WEST,MAINPURI,552,333
UTTAR PRADESH WEST,MATHURA,516,479
UTTAR PRADESH WEST,MEERUT,479,428
UTTAR PRADESH WEST,MORADABAD,585,494
UTTAR PRADESH WEST,MUZAFFARNAGAR,498,421
UTTAR PRADESH WEST,PILIBHIT,720,352
UTTAR PRADESH WEST,RAMPUR,684,556
UTTAR PRADESH WEST,SAHARANPUR,886,705
UTTAR PRADESH WEST,SAMBHAL,555,438
UTTAR PRADESH WEST,SHAMLI,230,74
UTTARAKHAND,ALMORA,1160,210
UTTARAKHAND,BAGESHWAR,407,185
UTTARAKHAND,CHAMOLI,610,52
UTTARAKHAND,CHAMPAWAT,313,65
UTTARAKHAND,DEHRADUN,401,155
UTTARAKHAND,HARIDWAR,306,299
UTTARAKHAND,NAINITAL,479,162
UTTARAKHAND,PAURI GARHWAL,1174,242
UTTARAKHAND,PITHORAGARH,686,43
UTTARAKHAND,RUDRA PRAYAG,336,2
UTTARAKHAND,TEHRI GARHWAL,1034,118
UTTARAKHAND,UDAM SINGH NAGAR,376,233
UTTARAKHAND,UTTAR KASHI,508,72
WEST BENGAL,24 PARAGANAS NORTH,199,142
WEST BENGAL,24 PARAGANAS SOUTH,310,120
WEST BENGAL,ALIPURDUAR,66,66
WEST BENGAL,BANKURA,190,190
WEST BENGAL,BIRBHUM,167,167
WEST BENGAL,COOCHBEHAR,128,128
WEST BENGAL,DARJEELING,92,22
WEST BENGAL,DINAJPUR DAKSHIN,64,42
WEST BENGAL,DINAJPUR UTTAR,98,76
WEST BENGAL,HOOGHLY,207,98
WEST BENGAL,HOWRAH,157,117
WEST BENGAL,JALPAIGURI,80,80
WEST BENGAL,JHARGRAM,79,79
WEST BENGAL,KALIMPONG,32,0
WEST BENGAL,MALDAH,144,109
WEST BENGAL,MEDINIPUR EAST,223,223
WEST BENGAL,MEDINIPUR WEST,211,211
WEST BENGAL,MURSHIDABAD,250,250
WEST BENGAL,NADIA,185,185
WEST BENGAL,PASCHIM BARDHAMAN,62,56
WEST BENGAL,PURBA BARDHAMAN,215,116
WEST BENGAL,PURULIA,170,170
Total,,262489,208099
